playerId,playerName,LA_RAPM,LA_RAPM_Rank,LA_RAPM__Def,LA_RAPM__Def_Rank,LA_RAPM__Off,LA_RAPM__Off_Rank,RA_EFG,RA_EFG_Rank,RA_EFG__Def,RA_EFG__Def_Rank,RA_EFG__Off,RA_EFG__Off_Rank,RA_FTR,RA_FTR_Rank,RA_FTR__Def,RA_FTR__Def_Rank,RA_FTR__Off,RA_FTR__Off_Rank,RA_ORBD,RA_ORBD_Rank,RA_ORBD__Def,RA_ORBD__Def_Rank,RA_ORBD__Off,RA_ORBD__Off_Rank,RA_TOV,RA_TOV_Rank,RA_TOV__Def,RA_TOV__Def_Rank,RA_TOV__Off,RA_TOV__Off_Rank,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,season,teamId,teamName,primaryKey
1629026,"Kenrich Williams",-0.22,294,0.51,107,-0.74,428,0.36,137,0.52,59,-0.16,300,-0.31,352,-0.41,397,0.1,200,0.59,135,0.25,158,0.33,147,0.14,182,0.65,25,-0.51,449,0.06,216,1.1,52,-1.04,428,"2020-21",1610612760,"OKC","1629026_2020-21"
1629027,"Trae Young",0.45,147,-1.37,480,1.82,10,0.72,73,0.54,54,0.18,158,0.49,110,-0.84,468,1.33,6,0.55,143,-0.68,431,1.23,34,-0.88,471,-1.05,495,0.17,157,1.19,92,-0.61,396,1.8,30,"2020-21",1610612737,"ATL","1629027_2020-21"
1629686,"Deividas Sirvydis",0.1,212,0.04,233,0.06,205,-0.03,238,0.02,244,-0.05,241,0.18,192,0.05,223,0.13,192,0.22,197,0.23,164,0.01,250,0.01,238,0.01,242,0.01,241,0.07,213,0.1,211,-0.03,228,"2020-21",1610612765,"DET","1629686_2020-21"
202331,"Paul George",2.59,6,1.55,11,1.04,43,1.7,9,0.5,63,1.2,12,0.85,52,1.28,12,-0.42,395,0.04,245,-0.08,275,0.12,203,0.5,76,0.57,39,-0.07,288,3.75,4,1.72,16,2.03,18,"2020-21",1610612746,"LAC","202331_2020-21"
202334,"Ed Davis",-0.49,345,0.16,199,-0.65,414,-0.81,439,0.04,236,-0.85,480,-0.79,425,-0.6,443,-0.19,327,2.02,16,1.35,10,0.67,79,-0.04,261,-0.06,286,0.02,237,-0.81,369,0.17,191,-0.98,422,"2020-21",1610612750,"MIN","202334_2020-21"
1629048,"Goga Bitadze",0.02,230,0.34,134,-0.33,338,-0.07,254,0.16,179,-0.23,323,-0.4,371,-0.34,370,-0.05,278,0.63,127,-0.03,256,0.66,80,0.46,87,0.64,28,-0.18,356,0.28,185,0.54,119,-0.26,285,"2020-21",1610612754,"IND","1629048_2020-21"
202355,"Hassan Whiteside",-0.2,291,-0.22,321,0.02,217,0.49,117,-0.04,280,0.54,79,-0.17,314,0.09,207,-0.27,353,0.26,191,-0.61,422,0.87,62,-0.88,472,-0.41,433,-0.47,442,-0.69,355,-0.72,411,0.03,217,"2020-21",1610612758,"SAC","202355_2020-21"
202694,"Marcus Morris Sr.",-1.23,454,-1.71,488,0.48,114,-0.9,452,-0.99,483,0.09,185,0.83,56,-0.22,332,1.05,14,1.58,34,0.51,109,1.07,44,0.3,129,-0.29,401,0.59,39,-0.26,276,-1.84,483,1.57,42,"2020-21",1610612746,"LAC","202694_2020-21"
1629731,"Dean Wade",0.73,100,1.04,36,-0.31,335,-0.24,319,-0.1,314,-0.14,287,1.15,31,0.46,87,0.69,43,0.1,230,0.27,154,-0.16,304,0.69,50,0.59,31,0.09,189,0.62,141,0.73,88,-0.11,245,"2020-21",1610612739,"CLE","1629731_2020-21"
200755,"JJ Redick",0.74,99,-0.65,418,1.4,24,-0.12,270,-0.55,436,0.42,102,0.18,195,0.1,204,0.07,215,-0.24,301,-0.14,299,-0.1,275,0.12,188,0.27,106,-0.14,338,0.07,214,-0.88,424,0.95,89,"2020-21",1610612740,"NOP","200755_2020-21"
1629103,"Kelan Martin",-0.14,278,-0.06,266,-0.09,250,-0.19,298,-0.14,324,-0.05,243,0.35,140,0.04,230,0.31,121,0.05,243,-0.17,307,0.22,178,-0.11,295,0.08,193,-0.19,361,-0.1,245,0.03,239,-0.13,250,"2020-21",1610612754,"IND","1629103_2020-21"
202692,"Alec Burks",-0.06,257,0.09,214,-0.15,276,0.59,100,0.8,18,-0.21,318,-0.09,287,-0.83,467,0.75,36,1.96,19,1.3,13,0.66,81,0.17,173,-0.29,400,0.46,60,2.13,31,1.27,41,0.86,101,"2020-21",1610612752,"NYK","202692_2020-21"
1629067,"Isaac Bonga",0.09,213,1.3,21,-1.2,472,0.88,57,1.3,2,-0.42,402,-0.25,336,0.33,118,-0.58,434,0.31,181,0.44,122,-0.13,294,-1.03,480,-0.1,317,-0.93,485,0.92,113,2.27,2,-1.34,455,"2020-21",1610612764,"WAS","1629067_2020-21"
202687,"Bismack Biyombo",-0.41,328,0.62,88,-1.03,458,-0.99,467,-0.4,408,-0.59,437,0.01,248,0.51,77,-0.51,416,0.89,93,1.11,31,-0.22,318,-0.25,357,0.02,226,-0.27,393,-1.59,447,0.13,205,-1.72,477,"2020-21",1610612766,"CHA","202687_2020-21"
1629714,"Jarrell Brantley",-0.52,356,-0.17,302,-0.35,351,0.06,204,0.18,168,-0.12,274,-0.46,386,-0.37,380,-0.1,297,-1.03,419,-0.61,418,-0.42,372,-0.12,301,-0.07,296,-0.05,273,-0.38,303,0.03,241,-0.4,313,"2020-21",1610612762,"UTA","1629714_2020-21"
202695,"Kawhi Leonard",2.3,12,1,39,1.29,27,1.92,4,0.51,60,1.41,6,-0.34,357,-0.41,394,0.07,220,2.51,8,1.66,4,0.85,64,0.37,110,-0.14,342,0.51,48,3.98,3,1.03,58,2.94,4,"2020-21",1610612746,"LAC","202695_2020-21"
1629121,"Jaylen Adams",-0.5,352,-0.23,325,-0.27,316,-0.16,286,0.1,206,-0.25,334,-0.27,342,-0.23,338,-0.04,274,-0.46,333,-0.19,315,-0.27,330,0.03,227,-0.11,320,0.14,167,-0.44,314,-0.03,266,-0.4,314,"2020-21",1610612749,"MIL","1629121_2020-21"
203085,"Austin Rivers",0.27,174,-0.32,350,0.59,97,-0.53,390,-0.27,375,-0.26,335,0.68,73,0.49,82,0.19,171,-0.53,345,-0.69,436,0.17,194,0.53,71,-0.06,287,0.59,40,-0.2,268,-0.22,317,0.02,221,"2020-21",1610612752,"NYK","203085_2020-21"
1629234,"Drew Eubanks",-0.18,286,0.05,229,-0.24,305,-0.33,349,-0.05,290,-0.27,342,0.62,85,0.17,172,0.45,82,0.67,114,0.88,57,-0.2,314,-0.37,387,-0.64,467,0.28,108,-0.44,315,-0.36,349,-0.08,240,"2020-21",1610612759,"SAS","1629234_2020-21"
1629740,"Nicolo Melli",1.14,51,1.05,33,0.1,197,0.72,74,1,8,-0.29,350,-0.24,334,-0.16,310,-0.08,289,2.08,15,1.58,6,0.5,111,0.2,163,0.01,238,0.19,147,1.38,71,1.89,10,-0.51,346,"2020-21",1610612740,"NOP","1629740_2020-21"
1629611,"Terance Mann",-0.66,388,-0.94,451,0.28,144,0.51,114,0.25,133,0.26,143,-1.05,462,-0.22,330,-0.84,473,0.38,166,-0.04,260,0.42,129,-0.51,417,-0.33,410,-0.17,354,-0.51,329,-0.41,357,-0.1,243,"2020-21",1610612746,"LAC","1629611_2020-21"
203110,"Draymond Green",1.88,28,0.34,137,1.54,19,1.98,3,0.52,57,1.46,4,-0.46,385,-0.37,383,-0.09,294,-0.55,349,-0.29,344,-0.26,327,0.06,216,0.03,220,0.03,226,2.39,23,0.07,221,2.32,12,"2020-21",1610612744,"GSW","203110_2020-21"
203121,"Darius Miller",-0.21,292,-0.16,296,-0.06,243,1.07,33,0.53,55,0.54,76,0.66,75,0.03,237,0.64,51,-0.02,261,0.03,234,-0.04,258,-0.51,414,-0.15,346,-0.36,411,1.6,55,1.04,56,0.56,135,"2020-21",1610612760,"OKC","203121_2020-21"
1629617,"Reggie Perry",-0.86,415,-1.01,460,0.15,179,-0.32,344,-0.15,328,-0.17,303,-0.84,433,-0.74,462,-0.1,296,0.27,187,0.07,220,0.2,182,-0.45,406,-0.51,448,0.06,203,-0.94,391,-0.86,421,-0.08,239,"2020-21",1610612751,"BKN","1629617_2020-21"
1630175,"Cole Anthony",-0.4,324,0.5,113,-0.89,449,-0.55,395,0.3,117,-0.85,479,-0.7,415,-0.36,376,-0.34,379,0.74,104,-0.49,390,1.22,35,0.02,234,0.11,179,-0.09,303,-1.16,416,0.12,207,-1.28,448,"2020-21",1610612753,"ORL","1630175_2020-21"
203457,"Nerlens Noel",-2.21,490,-0.52,398,-1.69,493,0.2,167,0.21,151,0.01,225,-0.73,419,0.13,191,-0.86,477,-0.53,346,-0.55,405,0.01,246,-0.53,421,-0.19,360,-0.34,408,-1.12,407,-0.66,400,-0.46,332,"2020-21",1610612752,"NYK","203457_2020-21"
1629628,"RJ Barrett",-0.47,342,-0.64,414,0.17,175,0.62,91,0.77,21,-0.15,296,0.64,79,0.01,245,0.64,48,-0.38,321,-1.01,461,0.63,85,-0.21,332,-0.4,428,0.19,145,0.86,116,0.65,101,0.21,179,"2020-21",1610612752,"NYK","1629628_2020-21"
1630241,"Sam Merrill",-0.43,332,-0.23,326,-0.2,296,0.25,157,0.37,89,-0.12,278,-0.16,309,0.18,163,-0.34,377,-0.24,302,0.22,168,-0.46,381,-0.51,415,-0.37,422,-0.14,335,-0.1,243,0.26,172,-0.35,306,"2020-21",1610612749,"MIL","1630241_2020-21"
1629631,"DeAndre Hunter",-0.07,260,0.59,90,-0.67,418,0.98,45,1.23,3,-0.25,331,0.56,94,0.11,196,0.44,83,-0.71,375,0.19,178,-0.89,433,-0.15,312,-0.02,260,-0.13,330,1.8,47,1.93,8,-0.14,253,"2020-21",1610612737,"ATL","1629631_2020-21"
1629632,"Coby White",-1.23,455,-0.37,366,-0.87,447,-0.28,330,-0.17,335,-0.12,273,-1.31,477,-0.52,428,-0.79,467,-0.29,314,0.2,174,-0.49,387,-0.07,281,-0.02,257,-0.05,277,-0.81,370,-0.35,345,-0.46,334,"2020-21",1610612741,"CHI","1629632_2020-21"
1629635,"Sekou Doumbouya",-1.81,477,-0.97,457,-0.84,442,-1.35,487,-1.16,495,-0.19,310,-0.05,275,0.18,161,-0.23,348,-0.57,357,-0.5,394,-0.06,266,-0.17,317,0.03,223,-0.2,367,-2.94,491,-1.79,481,-1.15,437,"2020-21",1610612765,"DET","1629635_2020-21"
1630264,"Anthony Gill",-0.05,249,-0.06,265,0.01,220,-0.33,350,0.26,126,-0.6,439,-0.04,264,-0.37,384,0.34,114,0.22,200,0.13,208,0.09,212,-0.05,263,-0.06,285,0.01,238,-0.52,331,0.3,160,-0.82,397,"2020-21",1610612764,"WAS","1630264_2020-21"
203471,"Dennis Schroder",0.59,119,-0.14,289,0.73,79,0.84,61,0.35,97,0.5,88,0.73,66,0.18,162,0.54,61,0.96,82,1.06,37,-0.1,277,-0.17,318,-0.28,396,0.11,176,1.56,60,0.49,126,1.07,79,"2020-21",1610612747,"LAL","203471_2020-21"
1629636,"Darius Garland",-0.91,422,-0.25,331,-0.66,416,-0.75,430,-1.2,496,0.44,96,0.09,220,0.03,235,0.06,226,0.32,178,-0.17,309,0.49,115,-0.4,395,0.34,88,-0.73,476,-1.62,451,-1.37,463,-0.25,283,"2020-21",1610612739,"CLE","1629636_2020-21"
1630267,"Facundo Campazzo",-0.31,309,-0.06,269,-0.25,308,-0.13,272,-0.37,400,0.25,145,-0.26,339,-0.78,464,0.51,67,-1.3,445,-0.33,352,-0.97,447,0.46,89,0.59,32,-0.14,332,-0.29,282,-0.39,355,0.1,199,"2020-21",1610612743,"DEN","1630267_2020-21"
1629647,"Darius Bazley",-1.89,482,-0.67,420,-1.23,474,-1.25,485,-0.3,384,-0.95,486,0.52,102,1.22,13,-0.7,455,-1.54,460,0.18,187,-1.71,485,-0.07,278,-0.35,419,0.28,103,-2.44,480,-0.29,333,-2.15,492,"2020-21",1610612760,"OKC","1629647_2020-21"
200746,"LaMarcus Aldridge",-1.08,443,-0.73,429,-0.35,352,-0.32,347,-0.23,353,-0.09,259,-0.43,381,0.17,175,-0.6,437,-1.24,440,0.44,124,-1.68,483,0.65,57,-0.22,376,0.87,13,-0.46,321,-0.48,374,0.01,223,"2020-21",1610612759,"SAS","200746_2020-21"
1629640,"Keldon Johnson",0.14,201,0.07,224,0.08,201,-2.34,496,-0.77,471,-1.57,496,0.15,201,0.35,109,-0.2,330,-0.77,385,-0.39,359,-0.38,359,1.06,17,0.17,145,0.89,12,-2.99,493,-1.11,446,-1.88,487,"2020-21",1610612759,"SAS","1629640_2020-21"
203484,"Kentavious Caldwell-Pope",0.96,66,0.49,115,0.46,116,0.39,128,0.06,220,0.33,127,0.42,124,-0.07,274,0.49,71,-0.56,356,-0.28,341,-0.28,335,1.02,24,0.88,12,0.14,166,1.56,58,0.7,92,0.86,102,"2020-21",1610612747,"LAL","203484_2020-21"
1629644,"KZ Okpala",-0.05,252,-0.1,280,0.05,208,-1.53,492,-0.61,451,-0.91,484,-0.18,316,0.02,239,-0.2,334,-0.53,343,-0.07,272,-0.45,377,0.23,146,0.39,75,-0.16,349,-2.2,476,-0.44,363,-1.77,481,"2020-21",1610612748,"MIA","1629644_2020-21"
200752,"Rudy Gay",0.45,148,0.96,42,-0.51,388,0.25,158,0.6,49,-0.35,372,0.58,90,0.71,45,-0.13,312,0.35,174,0.28,152,0.06,225,0.49,77,0.08,198,0.41,71,1.51,62,1.6,20,-0.09,242,"2020-21",1610612759,"SAS","200752_2020-21"
201145,"Jeff Green",-0.77,402,-1.74,489,0.97,51,0.52,112,-0.4,410,0.92,31,0.29,159,-0.06,271,0.35,110,-0.87,398,-0.41,370,-0.46,380,-0.49,412,-0.68,469,0.19,144,0.33,174,-1.68,478,2.01,21,"2020-21",1610612751,"BKN","201145_2020-21"
201566,"Russell Westbrook",0.26,180,0.86,55,-0.61,407,-1.24,483,-0.54,434,-0.7,459,0.39,131,0.4,99,-0.02,259,-1.71,467,-0.11,283,-1.6,478,0.44,93,0.48,54,-0.04,270,-2.07,474,-0.23,319,-1.84,485,"2020-21",1610612764,"WAS","201566_2020-21"
1626167,"Myles Turner",0.7,103,1.04,34,-0.35,349,0.69,77,0.9,14,-0.21,316,-0.12,298,0.19,160,-0.31,369,-0.23,300,-0.43,375,0.19,184,0.03,226,-0.32,406,0.35,84,1.22,85,1.1,53,0.12,197,"2020-21",1610612754,"IND","1626167_2020-21"
1626179,"Terry Rozier",-1.15,449,-1.21,474,0.06,204,-0.21,310,-0.86,475,0.65,59,-0.19,325,0.25,143,-0.44,401,0.43,159,-0.8,445,1.22,36,-0.61,433,-0.18,356,-0.44,430,-0.75,362,-1.12,448,0.36,161,"2020-21",1610612766,"CHA","1626179_2020-21"
1627827,"Dorian Finney-Smith",0.85,80,0.05,232,0.8,69,0.07,199,-0.57,443,0.64,62,-0.07,281,-0.31,358,0.24,147,0.86,94,0.67,78,0.2,183,0.43,95,0.24,120,0.18,149,0.61,142,-0.71,409,1.32,53,"2020-21",1610612742,"DAL","1627827_2020-21"
1628021,"David Nwaba",1.55,40,0.37,131,1.18,33,0.01,226,0.49,64,-0.48,415,0.63,81,-0.23,336,0.86,25,-1.12,428,-1.29,474,0.17,191,0.28,132,0.18,140,0.1,186,-0.08,241,0.34,155,-0.42,320,"2020-21",1610612745,"HOU","1628021_2020-21"
1628035,"Alfonzo McKinnie",-0.37,320,0.03,240,-0.4,366,-0.29,333,-0.02,269,-0.27,339,-0.67,411,-0.69,454,0.02,243,0.04,246,-0.08,274,0.12,206,0.04,221,0.01,233,0.03,222,-0.48,325,-0.02,261,-0.46,331,"2020-21",1610612747,"LAL","1628035_2020-21"
1628369,"Jayson Tatum",2.34,9,0.66,80,1.67,14,0.24,159,-0.06,292,0.29,137,0.69,69,0.46,88,0.24,150,2.73,6,0.89,56,1.84,9,1.04,20,0.26,113,0.78,19,2.18,28,0.48,130,1.7,34,"2020-21",1610612738,"BOS","1628369_2020-21"
1628382,"Justin Jackson",-0.67,389,0.01,246,-0.68,420,-0.48,387,-0.18,340,-0.3,359,0.34,143,0.83,36,-0.5,412,-0.47,334,-0.2,317,-0.27,333,-0.85,464,-0.31,403,-0.54,458,-1.16,414,0.01,251,-1.16,440,"2020-21",1610612760,"OKC","1628382_2020-21"
1628392,"Isaiah Hartenstein",1.04,58,0.82,61,0.22,160,0.43,119,0.32,110,0.11,177,0.3,154,0.04,227,0.25,143,1.14,60,-0.49,391,1.64,15,0.62,62,1.21,2,-0.59,462,1.25,82,1.17,47,0.08,205,"2020-21",1610612743,"DEN","1628392_2020-21"
1628396,"Tony Bradley",1.23,47,0.91,48,0.33,139,0.33,142,-0.07,301,0.4,107,-0.63,408,0.23,148,-0.86,478,0.18,208,-0.2,318,0.38,141,1.03,22,0.4,69,0.63,34,0.88,115,0.02,246,0.86,100,"2020-21",1610612755,"PHI","1628396_2020-21"
1628404,"Josh Hart",0.26,177,-0.93,448,1.19,32,-0.14,277,-0.44,417,0.3,134,0.04,239,-1.24,487,1.28,7,0.9,92,0.96,45,-0.07,267,-0.74,451,-0.21,371,-0.53,455,-0.33,291,-1.08,443,0.75,110,"2020-21",1610612740,"NOP","1628404_2020-21"
1628407,"Dwayne Bacon",-1.98,484,-0.93,449,-1.05,461,-1.44,489,-0.17,336,-1.27,493,-0.03,258,0.63,56,-0.65,447,0.59,133,0.63,83,-0.04,257,-0.54,422,-0.78,477,0.24,123,-2.53,485,-0.71,410,-1.82,484,"2020-21",1610612753,"ORL","1628407_2020-21"
1628973,"Jalen Brunson",1.12,54,1.05,30,0.07,202,-0.21,308,0.6,46,-0.81,475,0.56,93,0.15,183,0.41,96,-1.98,484,-0.02,253,-1.96,491,0.67,53,0.08,197,0.59,38,0.39,170,1.04,57,-0.65,368,"2020-21",1610612742,"DAL","1628973_2020-21"
1628975,"Jevon Carter",0.19,188,0.19,191,0.01,221,-0.71,421,-0.03,270,-0.69,457,-0.3,348,-0.1,293,-0.2,331,-0.2,294,0.83,63,-1.03,449,0.71,46,-0.2,367,0.91,11,-0.26,274,0.01,254,-0.25,282,"2020-21",1610612756,"PHX","1628975_2020-21"
1628984,"Devonte Graham",0.26,176,0.13,205,0.14,184,0.39,127,0.4,82,0.01,226,0.59,87,0.16,178,0.43,86,-0.6,365,-0.45,383,-0.15,301,1.29,10,0.32,90,0.97,7,2.12,32,1.24,43,0.88,96,"2020-21",1610612766,"CHA","1628984_2020-21"
1628981,"Bruno Fernando",-0.96,434,-0.18,305,-0.77,434,-0.41,372,0.01,261,-0.4,393,0.85,53,0.22,152,0.63,53,0.22,196,0.24,161,-0.02,251,-0.35,385,-0.2,365,-0.15,342,-0.73,358,-0.14,302,-0.59,355,"2020-21",1610612737,"ATL","1628981_2020-21"
1628988,"Aaron Holiday",0.48,141,-0.46,389,0.95,53,-0.02,235,-0.71,462,0.69,51,0.12,209,-0.08,282,0.2,164,-1.57,462,-1.51,485,-0.06,264,1.14,14,0.67,22,0.47,56,0.01,225,-1.19,452,1.18,65,"2020-21",1610612754,"IND","1628988_2020-21"
202681,"Kyrie Irving",2.13,19,-0.22,322,2.35,4,1.54,14,0.53,56,1.01,22,-0.75,421,-1.03,478,0.28,129,-1.36,449,-1.54,487,0.18,188,1.12,15,0.12,173,1.01,6,2.34,24,0.05,233,2.3,13,"2020-21",1610612751,"BKN","202681_2020-21"
1628995,"Kevin Knox II",-1.5,464,-0.2,312,-1.3,479,-0.69,413,-0.1,312,-0.59,434,-0.98,457,-0.45,408,-0.53,421,-1.04,422,-0.18,312,-0.86,429,-0.27,361,0.2,133,-0.47,440,-2.04,473,-0.49,377,-1.55,468,"2020-21",1610612752,"NYK","1628995_2020-21"
1628997,"Caleb Martin",-1.12,446,-0.33,352,-0.8,437,-0.86,447,-0.49,427,-0.37,382,0.11,211,-0.22,331,0.33,115,-0.87,397,-1.63,490,0.76,73,-0.34,381,-0.1,318,-0.24,386,-2,472,-1.07,441,-0.93,418,"2020-21",1610612766,"CHA","1628997_2020-21"
1629003,"Shake Milton",0.12,204,0.82,60,-0.7,423,0.01,230,0.24,137,-0.24,330,0.56,92,-0.04,260,0.6,58,-0.06,270,0.24,162,-0.3,339,0.21,152,0.65,26,-0.44,433,0.23,190,1.11,51,-0.89,411,"2020-21",1610612755,"PHI","1629003_2020-21"
203076,"Anthony Davis",1.83,30,0.71,70,1.12,39,0.63,88,0.32,104,0.31,133,0.35,141,0.13,192,0.22,157,1.85,24,0.95,48,0.9,59,0.16,175,-0.13,333,0.29,100,1.72,49,0.71,90,1.01,84,"2020-21",1610612747,"LAL","203076_2020-21"
1626184,"Chasson Randle",-1.8,476,-0.44,382,-1.37,483,-0.44,378,0.11,195,-0.55,430,-0.6,405,-0.04,258,-0.56,432,-0.58,360,0.72,72,-1.29,467,-0.28,367,-0.49,445,0.21,139,-1.4,437,-0.1,293,-1.3,450,"2020-21",1610612753,"ORL","1626184_2020-21"
1627740,"Henry Ellenson",0.59,118,0.15,201,0.44,121,-0.13,274,0.26,127,-0.39,391,0.26,170,0.04,232,0.22,155,0.01,255,-0.02,252,0.03,236,0.47,84,0.16,150,0.31,94,0.19,197,0.56,115,-0.37,308,"2020-21",1610612761,"TOR","1627740_2020-21"
1629056,"Terence Davis",-0.07,261,-0.28,340,0.21,166,-0.35,358,-0.24,357,-0.11,270,-0.89,442,-0.94,473,0.05,232,-0.48,336,-0.2,320,-0.28,334,0.71,48,0.53,45,0.18,155,0.14,201,-0.39,354,0.53,138,"2020-21",1610612761,"TOR","1629056_2020-21"
1628383,"Justin Patton",-0.89,421,-0.73,430,-0.16,280,-0.75,428,-0.34,394,-0.41,397,0.19,191,0.13,189,0.05,229,0.02,252,-0.25,334,0.27,162,0.33,120,0.15,156,0.18,152,-1.15,413,-0.68,404,-0.47,336,"2020-21",1610612745,"HOU","1628383_2020-21"
1629029,"Luka Doncic",1.31,45,-0.69,426,2.01,6,1,43,-0.35,397,1.35,8,-0.11,296,-0.79,465,0.68,45,0.56,139,0.36,138,0.2,181,0.21,153,-0.56,456,0.77,20,1.7,50,-1.34,461,3.05,2,"2020-21",1610612742,"DAL","1629029_2020-21"
1629033,"Theo Pinson",-0.19,287,-0.15,293,-0.04,233,-0.54,394,-0.24,356,-0.3,357,0.39,132,-0.21,325,0.59,60,-0.7,374,-0.48,387,-0.22,320,0.21,150,0.25,119,-0.04,268,-0.7,356,-0.34,344,-0.37,307,"2020-21",1610612752,"NYK","1629033_2020-21"
1629060,"Rui Hachimura",-0.57,373,-0.05,262,-0.52,395,-0.94,460,-0.26,366,-0.68,456,0.48,114,0.36,107,0.12,196,-1.21,437,0.09,218,-1.3,468,0.92,28,0.24,121,0.68,27,-0.94,390,-0.06,275,-0.88,409,"2020-21",1610612764,"WAS","1629060_2020-21"
1629645,"Kevin Porter Jr.",-0.09,265,-0.35,362,0.26,152,-0.91,456,-0.39,405,-0.53,423,-0.36,362,-0.02,249,-0.34,378,0.29,186,0.01,240,0.28,159,0.38,108,0.06,210,0.32,91,-1.21,421,-0.58,387,-0.63,366,"2020-21",1610612745,"HOU","1629645_2020-21"
1630235,"Trent Forrest",-0.24,298,-0.28,341,0.04,210,-0.22,315,-0.11,319,-0.11,271,-0.11,294,-0.18,317,0.07,216,-0.23,297,0.03,232,-0.26,328,0.11,191,0.07,204,0.05,211,-0.4,308,-0.14,300,-0.26,288,"2020-21",1610612762,"UTA","1630235_2020-21"
1629134,"Kendrick Nunn",-0.5,351,-0.15,295,-0.35,350,-0.4,370,-0.52,432,0.12,175,-0.5,393,0.17,174,-0.67,452,-0.9,400,-0.27,338,-0.62,407,-0.27,362,0.39,71,-0.66,469,-1.03,398,-0.22,318,-0.81,393,"2020-21",1610612748,"MIA","1629134_2020-21"
1629130,"Duncan Robinson",-0.46,340,-0.22,319,-0.24,306,0.01,222,0.22,145,-0.21,319,-0.23,331,0.56,67,-0.79,466,-0.79,388,0.47,115,-1.26,462,0.21,155,0.42,66,-0.21,375,-0.35,297,0.94,67,-1.29,449,"2020-21",1610612748,"MIA","1629130_2020-21"
1630240,"Saben Lee",-0.36,317,0.1,211,-0.46,379,-0.23,317,0.26,129,-0.49,416,0.56,91,0.05,224,0.51,68,0.09,237,0.2,172,-0.12,283,-0.19,323,-0.13,337,-0.05,276,-0.2,266,0.49,128,-0.68,374,"2020-21",1610612765,"DET","1630240_2020-21"
1629752,"Juwan Morgan",-0.82,412,-0.34,360,-0.48,383,-0.38,366,-0.11,317,-0.27,343,-0.89,443,-0.49,421,-0.4,389,-0.55,348,-0.25,335,-0.3,340,-0.33,379,-0.21,370,-0.12,324,-1.1,405,-0.46,368,-0.64,367,"2020-21",1610612762,"UTA","1629752_2020-21"
203107,"Tomas Satoransky",-0.17,282,-0.08,275,-0.09,253,0.56,104,0.22,146,0.34,120,-0.1,291,0.33,113,-0.44,400,0.03,248,0.46,119,-0.43,374,-0.09,287,-0.02,256,-0.07,286,0.34,173,0.33,156,0.01,224,"2020-21",1610612741,"CHI","203107_2020-21"
1630237,"Anthony Lamb",0.15,200,0.3,149,-0.15,278,-0.41,373,-0.11,318,-0.3,356,0.16,197,0.28,130,-0.12,308,0.9,89,1.28,18,-0.37,356,-0.24,349,-0.08,301,-0.16,345,-0.46,317,0.22,181,-0.68,371,"2020-21",1610612745,"HOU","1630237_2020-21"
1629629,"Cam Reddish",-0.53,362,-1.03,462,0.5,109,-0.83,442,-0.78,472,-0.05,244,1.2,28,0.02,240,1.18,9,0.6,132,0.9,54,-0.3,343,-0.11,299,-0.1,314,-0.02,257,-0.87,379,-1.4,465,0.53,139,"2020-21",1610612737,"ATL","1629629_2020-21"
1630268,"Nate Darling",-0.26,299,-0.13,288,-0.12,264,-0.03,239,0.01,253,-0.03,233,-0.07,280,0.01,243,-0.08,288,-0.37,320,-0.3,347,-0.07,268,-0.24,348,-0.07,290,-0.17,351,-0.34,295,-0.14,303,-0.2,270,"2020-21",1610612766,"CHA","1630268_2020-21"
1629652,"Luguentz Dort",-0.81,409,-0.97,456,0.16,178,-0.12,268,-0.27,377,0.15,167,0.76,65,0.22,153,0.54,63,-1.45,455,-0.51,397,-0.95,445,0.73,44,-0.19,362,0.92,10,0.2,193,-0.39,353,0.59,132,"2020-21",1610612760,"OKC","1629652_2020-21"
1629653,"Devon Dotson",0.08,215,0.07,226,0.02,215,-0.05,243,0.06,222,-0.11,268,-0.02,256,-0.06,272,0.04,235,0.31,182,0.23,163,0.07,223,0.01,245,0.1,185,-0.11,318,-0.07,240,0.22,180,-0.3,296,"2020-21",1610612741,"CHI","1629653_2020-21"
1629655,"Daniel Gafford",0.11,206,0.57,95,-0.46,378,-0.07,250,0.06,224,-0.13,282,0.22,180,0.05,221,0.17,177,-0.68,372,-1.09,465,0.41,134,0.24,142,0.64,27,-0.39,421,-0.31,285,0.16,196,-0.47,338,"2020-21",1610612741,"CHI","1629655_2020-21"
1629657,"Kyle Guy",0.55,127,0.04,234,0.51,105,-0.06,246,-0.26,368,0.2,152,0.66,77,0.34,111,0.32,117,-0.13,279,-0.77,443,0.64,83,0.18,167,0.12,169,0.06,200,0.08,211,-0.31,337,0.39,158,"2020-21",1610612758,"SAC","1629657_2020-21"
1629659,"Talen Horton-Tucker",0.07,222,-0.11,283,0.18,170,-0.14,280,0.18,169,-0.32,364,-1.18,468,-0.54,432,-0.65,444,-0.56,353,-0.29,343,-0.26,329,-0.63,438,-0.26,389,-0.37,414,-1.58,445,-0.54,386,-1.04,426,"2020-21",1610612747,"LAL","1629659_2020-21"
